	Ler.1	Ler.2	Ler.3	Mp.1	Mp.2	Mp.3
AT5G43910	6.686540682072367	6.728806150319782	5.90201217579455	4.961328486565705	5.1126495985045475	4.180237340626626
AT5G43920	8.353100189888742	8.186079606081776	7.74279168654571	8.919761515832358	7.930629021608403	7.991308576297386
AT5G43930	13.240593645150641	12.40329932263804	11.323953333195988	13.099484107460464	12.541950724107187	12.749905256534229
AT5G43935	0.0	0.0	0.08333645310144232	0.2461356505408432	0.0	0.0
AT5G43940	176.46033386306596	174.20624186361374	173.497120006229	175.48241205309415	166.7480989216489	160.40840397833603
AT5G43950	8.010796441940602	8.196322510950983	8.016429133822612	10.374750001291455	8.739128230655242	8.249010061053882
AT5G43960	54.22023097689187	52.80224642601704	53.39550851980691	54.82955618470983	55.46661431018851	58.2492349870376
AT5G43970	61.15023593817847	56.7525657291129	58.92893019050783	59.36749453864011	55.359344448541364	58.448834219209196
AT5G43980	1.4470594147705618	1.6198560882298396	1.0328255499129573	1.9771552256559537	1.200838488318419	1.4356574887304647
AT5G43990	4.613267664198471	4.507811194435228	4.01109906387526	5.659323351851504	5.932400915700274	5.497415464145998
AT5G44000	43.9317927486285	43.01467043406308	49.36310800183852	47.288729375021916	44.08815731441444	41.1203866143471
AT5G44005	22.37674248841862	21.351951623559568	26.433166203292817	23.51255447847891	23.030592206561142	26.918985513614146
AT5G44010	2.408880588401238	2.4076165423522946	2.6823434063679192	3.188261791117838	3.455550362913617	3.1756206956329565
AT5G44020	157.3986141368454	170.7281181366417	155.50866048640341	204.35477894222316	195.89093318879486	221.36799178396578
AT5G44030	7.0227642065028055	6.794631756651857	6.5164884434532	8.228602136555688	7.442090730605532	9.114369596681456
AT5G44040	15.670310829518488	15.7894219734156	15.95506464481325	21.09577065339921	18.87916180088236	20.897647481319762
AT5G44050	1.2148874507389804	1.7626208888177495	1.903612489502185	2.8685470900769516	3.097300117861461	3.1493711773395714
AT5G44060	13.58030593960118	9.79330691054412	13.916672450301908	13.309585579322937	12.397218984115732	12.84795848322726
AT5G44063	4.850759541027149	5.07908147290758	5.495532832558664	9.242738727786056	8.443278716930442	8.020897633299734
AT5G44065	0.511360858019611	0.0	0.0	0.0	0.2525901647842192	0.0
AT5G44070	60.6692256346816	55.625741533403456	42.93829807770026	39.60057003190792	40.64823884414823	44.1378538335294
AT5G44080	13.53652984222915	12.993961193300343	12.993983550201477	12.827508816625677	11.185266786422575	11.410074610144884
AT5G44090	26.09434391687058	27.237057288320806	27.404910387329082	28.157526173823793	26.313991336650826	27.183173592694903
AT5G44100	52.70000849325952	54.91240734863528	49.21783747211504	52.46533288593898	52.40132486556244	53.11860382988425
AT5G44110	19.76472973175559	19.931792661057948	20.355510628498667	16.17069972268333	19.175080985055807	17.730289781492257
AT5G44120	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44130	67.54972575080279	68.30073608589845	58.98220804707681	65.68868241634023	66.31471256836956	83.8318965327987
AT5G44140	0.169673511242205	0.0	0.08409925816415575	0.0	0.08381138190780728	0.0
AT5G44150	8.501652581443604	9.572785235485993	8.107705550502006	9.557493751189723	9.94046780569536	9.876031639094025
AT5G44160	7.092352769924169	6.830862695539658	6.26371274806632	5.820573057789766	6.879238226992821	6.108934842176896
AT5G44170	12.091323825735492	11.061911970937981	11.605697626653493	10.801511180162525	10.554738292061893	9.64761832426872
AT5G44180	22.368262728874566	20.63024639336716	19.364406024699512	22.364427869417796	21.7133897722891	23.253949129814945
AT5G44190	42.814961635747615	45.9062937273011	51.266625090287285	68.19405376749245	71.93209950793813	59.47748010580642
AT5G44200	29.22473372127844	28.98685041668498	28.529221167822136	34.66077796039568	33.49095270461032	33.0260718123756
AT5G44210	2.590299542806762	3.1714518653181156	2.054225373218435	3.033595022211685	3.6465636889809105	3.0196202768207887
AT5G44220	1.085490109647485	1.2518313519681612	0.66218695167092	0.8963994300102329	0.90739034421358	0.662730538040982
AT5G44230	3.430517444425393	2.827187949444977	2.684759597074875	2.8781089137105416	2.4674696697874006	2.4779774541280712
AT5G44240	24.578355881620375	23.05464359092012	20.978545476049497	23.412407439371897	23.40856112772577	25.377999975769484
AT5G44250	33.160874638461706	36.22317696771618	34.715019901713745	31.790464985817454	31.31051699620743	32.07467170620375
AT5G44255	0.0	0.13233645720806275	0.13125491363477165	0.0	0.0	0.262725320437675
AT5G44260	42.87518351737435	51.77673511335352	43.14384898207758	41.46505121589458	40.780307406960056	42.408971445634705
AT5G44265	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44270	0.14726380221021568	0.0	0.0	0.0	0.0	0.14610345525829
AT5G44280	7.224242465817527	7.1845289419791705	7.161441143349441	6.875094874825763	6.213742541347125	7.060345014573292
AT5G44283	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44286	0.0	0.8718637180766488	0.0	0.0	0.0	0.0
AT5G44290	56.48045289209385	57.30694120946406	48.42690315333452	55.69667683906312	58.41580702614391	59.355056147977265
AT5G44300	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44306	0.2112459384981299	0.42227017684624024	0.0	0.0	0.0	0.0
AT5G44310	0.4517734922336243	0.3950943733858386	0.22392308190547489	0.11022678028790237	0.05578914530649167	0.0
AT5G44313	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44316	0.0	0.0	0.052018932509180556	0.0	0.0	0.05206163462317693
AT5G44320	51.97747718639628	53.74042384416391	49.51552730958423	48.286564340559515	46.975553754286665	44.8956140102521
AT5G44330	0.0	0.0	0.0	0.0	0.0	0.05217240405854539
AT5G44340	290.1937298806505	308.84692693236616	281.61738731787733	284.502404615966	274.6612319374847	279.6789254226237
AT5G44345	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44350	2.5771698564927528	3.7027376585948915	3.193457710447739	3.77277295485052	3.394694756260034	2.983007258843406
AT5G44360	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44370	7.368472969725542	8.058134364041752	7.402683542609937	7.868443416754869	7.214128191185652	8.916738148187758
AT5G44375	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44380	157.97594310386182	132.6589976772437	115.91831799142557	52.466592863673924	69.05036511861074	76.65176015636825
AT5G44390	6.238087242793389	6.645490203778184	4.332404000680221	3.4268034450109535	5.12942546219238	5.966578058100951
AT5G44400	15.536331133177752	16.153721271117256	14.525369985560035	25.94176875322925	21.495247439109892	21.440682059154057
AT5G44410	9.574809454137858	11.407183873389211	10.516664361067035	10.951765087236218	10.518501593442018	10.297312662608874
AT5G44415	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44416	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44417	23.379018284371853	27.07643508813989	18.05850112102796	19.40251361720235	17.44877743612966	19.597071657963284
AT5G44418	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44420	0.3841830280458217	0.5119752403213482	0.0	0.2499615932953641	0.0	0.0
AT5G44430	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44440	0.13756460930026637	0.10311931730498396	0.0	0.03356395234647862	0.033975485986745615	0.06824034297082468
AT5G44450	23.876244410114033	24.61889635995646	22.96960988608504	25.21920590072762	23.040272707593143	25.88701119312526
AT5G44460	4.5561289530191305	4.186501203252095	4.006592011844368	3.1556102828506916	3.412095090197133	2.6246493855418875
AT5G44470	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44480	21.224921435698082	19.256202980916605	16.761004820379895	14.47277625180158	17.01953891988116	17.766180159408062
AT5G44490	2.244221688459954	2.6388753484812515	2.617308663577642	3.9510249708182354	2.6952944586470386	2.5757995807895493
AT5G44495	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44500	12.257881376920963	9.124330991779033	9.602093566252428	9.536973946273873	9.61156679060413	9.695019917191429
AT5G44510	10.404543909544179	9.642062731632615	10.393131010822133	13.363974845413555	13.291538913040563	12.418715146709886
AT5G44520	30.6199953114079	31.10654689701503	34.89580522256777	40.29910192193432	41.40042263795604	37.91797541086927
AT5G44530	12.244048111844522	11.8330735943668	10.181547991812241	17.01082026184116	18.369018636559645	19.32568375515617
AT5G44540	0.6178943701070299	0.6175701336376263	0.0	0.0	0.0	0.20434191589596945
AT5G44550	48.60854774203065	55.83193882459622	58.817498447115575	47.66528286883663	58.082595852254684	57.0286179430791
AT5G44555	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44560	8.189405979926008	7.152752592579075	6.509198901051761	9.288498191454746	8.892179134393706	8.271272774774166
AT5G44562	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44563	0.0	0.14474300007131866	0.1435600617880315	0.4240071167519994	1.0014805361561814	1.0057453673004746
AT5G44565	0.7566053511514651	0.21605952197234735	0.10714686827328297	0.3164601221239412	0.6406805928929172	0.6434089480106325
AT5G44566	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44567	6.066599270141747	2.0211386191776857	1.7373377659293407	0.7894241591891771	1.465022955748471	2.5412703722335106
AT5G44568	74.76693993718489	76.58557757534017	14.332012853713227	20.660996738296127	35.29929963015118	36.16681152097465
AT5G44569	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44570	0.09042356635712631	0.2711283513531042	0.448187509972391	0.5294918140903018	0.2679920041003301	0.0
AT5G44572	29.529603036510384	33.12258420236687	8.600249282929516	7.730734407757385	20.442180777885646	22.935003990533087
AT5G44574	0.14510239611123987	0.29005250894917867	0.0	0.0	0.21502293871063666	0.21593861953781507
AT5G44575	13.542890303715723	33.501064783630135	5.481940380727753	3.8550012847264483	14.717125582861351	13.884053463616555
AT5G44578	0.0	0.11044473328839814	0.0	0.0	0.0	0.10963202641214456
AT5G44580	36.98580992631179	41.35671084502208	28.652138966907973	37.03933258754907	37.927430785668356	45.58471081148475
AT5G44582	2.2216426790365116	2.220476884989218	1.1011648185089455	1.3551288625282376	1.7832676427649927	1.2398273548744212
AT5G44585	34.65636782782874	37.43568579469811	7.113169513110205	4.916969282526961	13.373236315342941	18.277171228251706
AT5G44590	0.6386505117385322	0.2553261534419126	0.3798591815786673	2.555485901480899	3.2808438285495476	2.787920712999273
AT5G44600	10.243272446358295	9.772538378441556	9.115725870019306	15.50654598407312	13.684280355892312	13.80029705156139
AT5G44610	40.76682395878564	45.85635704941454	41.32769656132388	21.972557815235156	27.22360664896584	31.496840139827015
AT5G44620	0.07992884413888995	0.07988690194378205	0.052822674549387084	0.15601267968165555	0.13160464927672216	0.1321650911292652
AT5G44630	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44635	9.895012659319619	9.106984928430911	8.540812690037255	11.797351064408684	10.084929149606554	12.485003255728389
AT5G44640	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44650	149.8594462564777	140.57740931601938	145.81227678335543	176.9155928182888	159.16665797640655	156.85895836131186
AT5G44660	21.955557452175764	21.376518218573608	19.513174652429104	25.99927578099646	24.02749838081411	23.143971431535835
AT5G44670	11.900187868727985	9.606646523251966	11.273214044756648	9.586668030039508	10.052033100933242	10.094839947681226
AT5G44680	39.39883962703361	41.35783264291002	38.88560205569983	97.95598560670582	88.52243817980745	91.1635502136583
AT5G44690	0.031445006112317035	0.06285701105726475	0.0935149511901681	0.030688668896949912	0.06212989634217434	0.031197239068086937
AT5G44700	1.3225454617429222	1.3049046500827044	1.311048394138309	1.0590643495487093	0.7537849646544843	1.110259300637602
AT5G44705	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44710	12.311253864774027	12.398011739442156	9.985279467460364	12.652301251574965	12.25459453550608	12.861974177904793
AT5G44720	37.439613314002266	40.85247535498102	33.26320423290918	55.275675433987814	55.397223383655174	50.32676069856997
AT5G44730	27.32386975477418	28.775815295299783	31.02506911571453	27.084255640222246	26.208572250405457	24.68275145678272
AT5G44740	3.5198340771855707	3.027775752464627	3.1174318787029036	3.8856870092385565	3.5627990168980332	3.806961452567711
AT5G44750	13.04622366035457	13.791649522672653	12.47365800789376	14.74776653456616	15.59589768092464	15.872931124412576
AT5G44760	0.0	0.0	0.0	0.050357607000005494	0.0	0.0
AT5G44770	0.5280521619905774	0.4398125580802086	0.4798399216559011	0.4294592359585038	0.43472491268500624	0.48023382014720417
AT5G44780	1.6703673693615009	2.2071235016602446	1.5155206522777755	1.7130815723781936	1.4823638154766887	1.9380882744772359
AT5G44785	20.04819642660858	20.244250234365115	21.103229040985724	22.49079515088329	19.83140830342443	19.40322610451902
AT5G44790	47.39061031836576	46.42740294497893	42.10273221949284	40.4146201691514	41.25291725105109	45.1138353707237
AT5G44800	24.446444262825516	22.67762604259808	22.734442060591416	23.995980392146944	23.556945398439048	25.279156022244408
AT5G44820	5.264570866382765	4.59715884232493	3.5707614770595573	2.5419300591729233	2.627843866813401	2.9689139349907667
AT5G44830	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44840	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44850	0.07444510483217227	0.0	0.0	0.0	0.0	0.0
AT5G44860	22.591762907038277	22.57990801112571	23.33503549790912	21.637211654859605	22.21465916564621	23.510930664166942
AT5G44870	10.53843167675255	10.028762811549793	10.178952485961885	10.51350850167316	10.108516021199366	10.794972349956172
AT5G44875	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44880	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44890	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44900	2.155445477117546	2.0927625791042486	2.014610302301146	1.322263611044995	2.737792068466827	2.321758645728291
AT5G44910	12.308574204207076	15.96909204298411	5.748818563668212	5.428734906900833	10.055225394602438	13.385781689338527
AT5G44920	1.2850489499626272	1.5412495536190327	0.7643267067813393	1.3168470593060364	1.4599448865777658	1.1474312088439187
AT5G44925	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44930	2.364607156673827	2.971089116725892	2.2435919633606525	3.5934683632035815	3.9045030939082266	3.485449353596855
AT5G44940	0.26154259052149414	0.1960540106786115	0.0	0.0	0.0	0.0
AT5G44950	0.05630017039699589	0.0	0.055810745357230164	0.0	0.055619702192424875	0.0
AT5G44960	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44970	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44973	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44980	0.0	0.0	0.0	0.0	0.0	0.0
AT5G44990	0.4416817537622849	0.0	0.0	0.0	0.054542924636949784	0.054775197112843635
AT5G45000	0.90760429031155	0.5127245388369861	0.11735404731581499	0.539166757650937	0.42882523984122356	0.46980153095826926
AT5G45010	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45020	4.249957937964879	3.5466465103730123	3.5994669693497756	4.590696974694993	4.11706506762926	4.33928075158052
AT5G45030	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45040	20.390514213531983	19.794747967648124	20.309970846643612	23.137398876235423	23.710239941718676	20.81061090835268
AT5G45050	9.916718940610432	9.573814511894302	7.519420251612436	8.14485243607881	7.6772677106891845	8.548000856345405
AT5G45060	11.841337815136082	10.690332617716294	9.68459698968056	8.975619983511656	9.568243974958778	10.49468885637455
AT5G45070	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45080	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45082	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45085	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45090	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45095	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45100	18.550312434922322	18.378887177055756	17.37337765929341	20.840797802594277	18.37937889938991	21.186169840094113
AT5G45105	0.2320730028571004	0.05798780597536397	0.0	0.0	0.0	0.0
AT5G45110	20.78500512717011	18.00421854128915	14.380973146070634	19.539903863988403	16.874024890771864	20.677344441464
AT5G45113	0.32158071306685565	0.4132439555939506	0.22770369155970296	0.40351606650004407	0.6353878990235005	0.5013593475514492
AT5G45115	0.0	0.0	0.0	0.08978149039579143	0.09088231735412351	0.0
AT5G45116	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45120	0.0	0.05020895395427856	0.09959722443830911	0.0	0.0	0.0
AT5G45130	53.356894025827	53.12057930937839	46.53969024846126	46.3271228580156	46.020046466589356	45.4922831734667
AT5G45140	9.570972849701713	9.713687225319454	8.901653948377636	10.711224886082904	10.824303672549755	10.870399253793062
AT5G45150	0.16118983568009473	0.36824057657895726	0.4793657715356877	0.2921523156419573	0.3184832512496676	0.3655308806089391
AT5G45160	17.596779675040107	19.23330784109757	17.492534197636388	18.66062300944917	19.787764483510177	19.31122540943282
AT5G45170	39.5388573047184	40.09222249102628	40.7610481955265	40.64336778265777	42.654961461753416	39.03735297090722
AT5G45180	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45190	24.98202943627382	26.56560976048927	24.519119973497013	25.08005245715244	25.387563479073613	26.943984571483398
AT5G45200	1.5053517232069282	1.4170872754857713	1.2840424034525346	1.1103994999611695	1.1758918908273848	1.3892934791793958
AT5G45210	3.307463781594807	4.207290448139546	3.48735682942021	2.523639005788597	2.6436951147934695	3.54988145863071
AT5G45220	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45230	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45240	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45250	13.135525502502743	11.499258894723352	10.197879870577255	9.509532033026057	8.626493522602825	9.369673292940282
AT5G45260	7.5793881141080846	6.857052946628561	6.813966753658502	6.746650191402041	7.332860758416739	7.610421865903465
AT5G45275	3.3262351138471886	3.497640196115902	4.465120426453914	3.4491195740274794	4.10754099742562	3.9187814151264417
AT5G45276	0.32298150024262917	0.36892802009466164	0.0457391111608414	0.3602433416752105	0.27349526242970834	0.5035432401667946
AT5G45277	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45280	45.717040100404525	34.650563182134256	26.625274195508208	30.11675983033855	29.26282204481532	36.994154947177826
AT5G45290	15.975675023672347	14.69109569005807	15.01257642534673	13.794636555581803	14.521152645083966	16.0265601958617
AT5G45300	10.467489961358027	9.587561619557585	10.12869776013459	13.051724053457807	11.390507178069653	12.524015275141085
AT5G45310	4.0599399534410034	5.979929824272116	4.024646343152653	3.910152085321032	3.694222150662571	3.7629534368162676
AT5G45320	0.3829923781655144	0.8421410913240358	0.6074607573179515	0.7475607568079329	0.5297087133388068	0.6839543465939473
AT5G45330	11.544088449797277	9.081755301465659	11.411678840919352	11.676683849033111	11.564289358502977	11.934352105010129
AT5G45340	4.938313477055205	2.4678610629201914	6.371198354299004	5.847228407314547	4.842754628453565	10.699430777471624
AT5G45350	40.54853681646402	39.62776393591133	39.8490979871339	42.45217578916849	41.392084858975686	40.82429052033569
AT5G45360	32.86890383722872	32.236648469549124	34.15895511689991	26.27319340316677	29.53348489631254	30.625850631379322
AT5G45370	2.6742580938573046	3.404372946248418	2.7905372678615086	2.994556969336318	2.9756540672947307	3.0441825283818686
AT5G45380	7.165952213495094	7.432463315113663	4.825125927930337	3.0613458154795463	6.571765994057693	6.599752032001114
AT5G45390	229.53528977428857	238.99687234496477	213.97101466379962	255.76143084742029	237.16290897990942	227.6717149036438
AT5G45400	2.5157127925786216	2.271775848738411	2.0344511613389606	2.993624849703006	2.7905199157113736	2.5396780975641917
AT5G45410	31.599399959855308	35.230411465138054	31.05998628533756	30.969656265109627	32.62446077927268	34.13221389887778
AT5G45420	12.825024039334915	13.242741009961469	10.398155586461405	11.604746135465184	12.292432017018957	13.693014982719603
AT5G45430	43.84241416986698	47.60904302951882	46.44037489695738	59.12458025593941	62.207982325531674	64.47916273408272
AT5G45440	2.901210256050968	2.852151996273835	2.357368557904815	1.7174237373850496	2.3962851425007066	1.8874429691481462
AT5G45450	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45455	0.706164994408034	0.9410592512573351	1.1667103434201924	0.0	1.627803284164968	1.1676680908341113
AT5G45460	0.8128517921243558	0.5585423613577709	0.5539775731347677	0.8180911550350328	0.6775542960809989	0.5040293917269545
AT5G45469	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45470	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45472	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45475	0.0	0.0	0.06973695601088437	0.0	0.0	0.0
AT5G45480	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45490	0.21629907938402446	0.1297113466216718	0.17153500965104346	0.08443860123571517	0.08547391807167276	0.042918955497403155
AT5G45500	0.5194208365172931	0.5451056871337366	0.25745272026435073	0.45623462790267677	0.5131428916807255	0.2834304682830259
AT5G45510	16.364613285187573	16.28737536328228	12.05186386241646	10.172504845812368	12.655246931314954	12.862467054313225
AT5G45520	2.677598193567254	2.4548538573051446	1.8759866016112896	3.7134872543992654	2.9435704242570426	3.235737316061075
AT5G45530	0.6828610076393883	1.0237540204583828	0.817950804846006	1.471713624991335	0.8432595677754056	0.9033073181586985
AT5G45540	0.3409072386797406	0.4137415673631388	0.43449902444614064	0.5941205357882422	0.4330117110586614	0.4348557027933931
AT5G45550	38.85539088917034	41.985636811814956	36.00412048687636	40.596003626818664	37.437971096529786	38.481246564660566
AT5G45560	5.862306761776798	6.428877965100326	4.304699949368792	6.674852883334549	7.132066365832601	6.570056329539515
AT5G45570	0.024302630092705203	0.0	0.0	0.0	0.0	0.0
AT5G45573	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45576	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45580	2.877645190666633	1.7256810978748678	1.664033833920779	1.4978293662925308	1.705718835929656	2.1412283554428884
AT5G45590	23.748733569900768	23.399108612075302	23.408519629131252	23.30920288051756	21.395467188137363	22.825308094075712
AT5G45595	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45600	23.976829530825107	23.556097622936367	22.149137589603324	25.449767838533862	25.12785242747181	25.119103807699663
AT5G45605	0.0	0.015305331688664839	0.0	0.0	0.03025656662016669	0.0
AT5G45610	8.929570251869334	8.478640286328185	9.2313133236808	8.870411251104194	10.869525155553172	10.599412927765123
AT5G45620	45.120969013647255	48.218488835853535	44.64934967057567	46.02842987209034	44.6151699266813	46.35427953899281
AT5G45630	4.02689129042598	1.749903566387607	3.2108640029663147	1.452403756083984	1.1242797181068551	1.1290674927900084
AT5G45640	0.0	0.0	0.0	0.0	0.032340462599303996	0.0
AT5G45650	31.271274631178493	24.58305490407947	30.464956269965423	37.159153707447615	38.14741214414301	34.25981844765527
AT5G45660	6.930229659761228	6.313620224781687	6.079632062487355	6.105141346913817	4.90764513712267	5.3544680691350806
AT5G45670	14.332058158252883	10.15356922387729	15.461067711838936	33.4461827535949	31.690803562381653	32.91310495261288
AT5G45680	86.6431346654545	94.62056690376487	92.78081707557921	104.265369090825	97.45018768148313	94.00640371910559
AT5G45690	0.07879630649611434	0.0	0.0	0.0	0.0	0.0
AT5G45700	10.933588515114224	9.985795042208398	10.091055733005495	15.576632067616957	15.643465459687066	15.336033959107676
AT5G45710	12.286604359967788	10.920013060440878	11.563096743912762	10.587059712251287	10.063870330521747	10.839658212918861
AT5G45715	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45720	4.532089870984406	4.218658520441707	3.933515564962307	4.005450930128717	3.112981621606143	3.878851268161687
AT5G45730	1.836903701509226	2.330231280805145	1.820935247758242	1.0687376460358478	1.6053133864799825	1.2967290708596058
AT5G45740	1.547539438743559	1.2104822946073255	2.2677799960127514	1.1163212172442234	1.3294219199169428	1.6020999576598693
AT5G45745	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45750	49.004363377377274	42.879190513308764	47.12645557533562	47.88523500596079	40.15248100940254	45.71204340783909
AT5G45760	3.523081934820784	3.629578855589558	4.244676446785305	4.86657680981632	5.408162226995453	3.92551575273836
AT5G45770	0.5132917360234609	0.513022389176631	0.7863730508514953	0.7741887862826522	1.0602746375775594	1.0184946342958325
AT5G45775	132.4059364515064	132.49686503498162	126.4820076844163	127.18500342492297	128.5066131638675	125.47124394235631
AT5G45780	6.2278535456698	6.452711686556728	5.721190430729361	5.759833996429388	6.1525810146868505	7.052222321686755
AT5G45790	2.7734826197673814	2.728714325131768	2.534577642602487	2.918239513075129	2.782773001860041	2.321687226778285
AT5G45800	28.18803158958136	28.599727244965223	27.7439296118996	28.97984818192496	28.640851623044753	29.509905660535058
AT5G45810	0.30975383566723164	0.34829020591573695	0.6525048448057577	0.30230342040316616	0.4207637731914669	0.5762121910382428
AT5G45820	14.96056259603916	24.086198659813814	23.774680976216153	38.420968676779545	41.482319261832686	46.28774756333036
AT5G45830	0.6485188724155415	1.3395690362285537	0.6428812096396979	2.278512879292377	2.1356019763097245	2.4020600725730286
AT5G45840	4.371372110906449	3.5395064375649024	3.647711181909624	2.6731433748663367	3.8538850141890753	3.3762164312960916
AT5G45850	0.4491302690205283	0.4080859913905019	0.7690265864944771	0.4781754268216381	0.5647114917532653	0.5671163304601795
AT5G45860	0.0	0.0	0.42734157927600075	0.0	0.10646969155148774	0.10692309552696076
AT5G45870	0.0	0.0	0.20589006060356338	0.0	0.20518528791995394	0.10302953742653922
AT5G45875	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45880	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45890	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45900	10.481396110372604	10.538067548816542	10.11279468810187	9.895396514444872	10.631248798006942	11.231948263006643
AT5G45905	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45910	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45920	3.3225089356016544	2.933342830422183	2.74468826122002	4.269414951054237	3.555880960554542	4.559922663907071
AT5G45930	66.8969341508315	68.60101093341038	77.14434819629082	95.90337066464345	93.11586583147063	80.61248619530956
AT5G45940	13.119674981724607	14.466368883840286	12.586087608813719	14.29104047695019	14.717125582861355	14.107989809803918
AT5G45950	36.75497743100842	36.470259181293635	42.227225509776964	80.76140902688705	73.09373128071707	76.14517525005968
AT5G45960	0.8657311229521573	0.9161754729788961	0.6057919090835615	2.9323276059625454	1.8111547529857472	2.1725363036192356
AT5G45970	0.9224069065712599	1.4183428906510076	0.9143882978575479	2.146679731128464	1.4720326349625787	2.604626143286424
AT5G45980	0.0	0.0	0.0	0.0	0.0	0.0
AT5G45990	0.6222611147720972	0.5892011875694668	0.7791811127435208	0.5433683663441407	0.3882569670711496	0.5198804927388623
AT5G46000	0.0	0.0	0.0	0.0	0.0	0.0
AT5G46010	0.0	0.0	0.0	0.0	0.0	0.0
AT5G46020	176.84563006511544	177.6046522254415	172.1400648934189	180.63244689748524	185.72393505106336	191.72908729411478
AT5G46025	0.0	0.0	0.0	0.0	0.0	0.0
AT5G46030	63.97809093505618	65.6251632288795	59.13558311925133	64.62735399697574	57.6674802775721	66.49277116390228
AT5G46040	0.7578942870137334	0.29458200582374	0.20869605802235128	0.20546246808349775	0.12478900815574712	0.4595082265463027
AT5G46050	25.83635756412889	26.46459482506221	6.5152719228589655	5.787635943792278	14.10541714908105	18.362666308736124
AT5G46060	1.5408837159776305	1.9096931813233329	2.0773845017506667	0.7218342270225226	0.8524655602858933	1.1006946093149477
AT5G46070	25.56269253887728	25.394199583529907	25.03284923604099	28.33605290210171	27.629650826435988	29.440629682317546
AT5G46080	4.160571309738717	4.207892694124106	3.3879023799917007	3.625444952856107	3.08271363434047	3.9312272396819767
AT5G46085	0.0	0.0	0.0	0.4856636326107913	0.0	0.0
AT5G46090	6.322640066211468	7.927877064371387	7.749127304204813	6.507139710112339	7.041195601271721	5.8166163966666655
AT5G46100	3.4162621890408142	3.4625606454439266	3.4819603305577322	3.568887070528618	2.899623630780556	2.911971754104795
AT5G46105	5.1491197508919155	1.0292835560627105	2.041743100985337	4.020215625500439	5.086885263015525	1.0217095794798472
AT5G46110	792.00471041677	835.7890253612043	882.0650888890318	870.5134965416082	896.9430465331772	862.5047600846682
AT5G46115	0.24430749394676632	0.488358590026459	0.0	0.35764685959970954	0.7240640637966085	0.12119125160222241
